Título;ESTADO;Assunto;Num_Projeto;Num_Projeto:ID_Projeto;Num_Projeto:Código_Projeto;Ref. Documento;Data da Informação;Unidade Técnica;Valor Previsto (s/IVA);Tipo de procedimento;Financiamento;Informação;Formulário PA;CE;Memória Descritiva;Orçamentos;Propostas;Nº PCM Online;Nº MN GA;Valor Global Contrato;Observações;Nº DIAS ÚTEIS - EM ANÁLISE -;Nº DIAS ÚTEIS - ADJUDICADO -;Aviso_GA;Aviso_Faturas;Aviso_Encerramento;Data da MN;Data registo no PCM online/GA;Data de adjudicação;Estado_Financeiro;Saldo_PA;Modificado;Data_Cabimento;Data_Compromisso;CPV;Valor_Compromisso;Valor_Cabimento;Ano;Financiamento_Escolha;Data_Início_Contrato;Data_Fim_Contrato
030/2023;SUBMETIDO;Purchase Request for Janitorial Supplies;PR/026/2022;Demografia e Políticas Públicas;PR/026/2022;;;UTM;17 809 €;Consulta Prévia;PRR;;;;;;;;10 884;17 809 €;alterado valor de 42900;1;;Pendente;Pendente;Pendente;29/06/2023;30/06/2023;;Pendente;;26/10/2023 05:34;;;;17 809 €;17 809 €;2023;;10/10/2023;09/10/2024
108/2023;ADJUDICADO;RFQ for IT Consultation;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;RH;8 241 €;Ajuste Direto;PRR;;;;;;;;10 952;8 241 €;;1;32;Resolvido;Pendente;Pendente;05/07/2023;06/07/2023;18/08/2023;Pendente;;26/10/2023 05:34;;;;8 241 €;8 241 €;2023;;11/08/2023;31/12/2025
016/2022;ADJUDICADO;Procurement Request for HR Consulting Services;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;22/02/2022;GCC;10 550 €;Ajuste direto;PRR;X;X;;;;;;6 103;10 550 €;Contrato assinado a 16/05/2022;7;51;Pendente;Pendente;Pendente;24/02/2022;07/03/2022;08/05/2022;Pendente;;26/10/2023 05:34;;;79822500-7;10 550 €;10 550 €;2022;;16/05/2022;16/11/2022
001/2022;ADJUDICADO;RFB for Plumbing Supplies;PR/001/2022;Site institucional PlanAPP;PR/001/2022;;11/01/2022;GCC;10 083 €;Ajuste direto;PRR;X;;x;;;;;5 639;10 083 €;;1;96;Pendente;Pendente;Pendente;11/01/2022;12/01/2022;25/05/2022;Pendente;;26/10/2023 05:34;;;72000000-5;10 083 €;10 083 €;2022;;25/05/2022;31/12/2022
143/2022;SUBMETIDO;Request for Bids for Building Materials;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;;GSIQ;12 385 €;Ajuste direto;PRR;;1;;;1;;;8 928;12 385 €;;3;37;Pendente;Pendente;Pendente;19/12/2022;21/12/2022;;Pendente;;26/10/2023 05:34;;;"	48000000-8";12 385 €;12 385 €;2022;;14/03/2023;14/05/2023
131/2023;SUBMETIDO;Procurement Request for Catering Supplies;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;19 408 €;Ajuste Direto;POAT;;;;;;;;11 449;19 408 €;;0;;Pendente;Pendente;Pendente;15/09/2023;15/09/2023;;Pendente;;26/10/2023 05:34;;;;19 408 €;19 408 €;2023;;02/10/2023;02/11/2023
095/2022;ADJUDICADO;RFP for Website Hosting Services;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;;AE;4 407 €;Ajuste direto simplificado;PRR;;;;;;;;8 093;4 407 €;;1;10;Pendente;Pendente;Pendente;11/10/2022;12/10/2022;25/10/2022;Pendente;;26/10/2023 05:32;;;;4 407 €;4 407 €;2022;;;
077/2022;ADJUDICADO;Request for Proposals for Printing Equipment;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;27/07/2022;UTAIL;7 466 €;Ajuste direto;POAT;x;x;;;;x;;7 658;7 466 €;;7;26;Pendente;Pendente;Pendente;22/08/2022;31/08/2022;27/09/2022;Pendente;;26/10/2023 05:34;;;;7 466 €;7 466 €;2022;;15/09/2022;17/09/2022
078/2022;ADJUDICADO;Purchase Request for Office Furniture Installation;;;;;;PRI;18 644 €;Ajuste direto simplificado;Orçamento;;x;;;;x;;7 666;18 644 €;;1;17;Pendente;Pendente;Pendente;30/08/2022;31/08/2022;22/09/2022;Pendente;;26/10/2023 05:32;;;;18 644 €;18 644 €;2022;;;
117/2022;ADJUDICADO;RFQ for Security Personnel Services;;;;;;PRI;5 321 €;Ajuste direto simplificado;Orçamento;;1;;;3;;;8 383;5 321 €;;0;20;Pendente;Pendente;Pendente;04/11/2022;04/11/2022;02/12/2022;Pendente;;26/10/2023 05:32;;;;5 321 €;5 321 €;2022;;;
011/2022;ADJUDICADO;Procurement Request for Lab Testing Services;PR/051/2022;Criação do ambiente tecnológico e aplicacional do PlanAPP;PR/051/2022;;10/02/2022;RPP;21 267 €;Ajuste direto simplificado;PRR;X;;;;;;;6 024;21 267 €;;4;62;Pendente;Pendente;Pendente;18/02/2022;24/02/2022;17/05/2022;Pendente;;26/10/2023 05:31;;;;21 267 €;21 267 €;2022;;;
004/2022;ADJUDICADO;RFB for Construction Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;27/01/2022;GCC;19 721 €;Ajuste direto simplificado;PRR;X;X;;;X;;;5 762;19 721 €;;0;38;Pendente;Pendente;Pendente;28/01/2022;28/01/2022;23/03/2022;Pendente;;26/10/2023 05:31;;;;19 721 €;19 721 €;2022;;;
120/2022;ADJUDICADO;Request for Bids for Marketing Campaign;PR/002/2022;Plano de formação 2022;PR/002/2022;;;RH;8 539 €;Ajuste direto simplificado;PRR;;;;;;;;8 517;8 539 €;;2;4;Pendente;Pendente;Pendente;10/11/2022;11/11/2022;15/11/2022;Pendente;;26/10/2023 05:32;;;;8 539 €;8 539 €;2022;;;
137/2022;ADJUDICADO;Procurement Request for Landscaping Supplies;;;;;;GSIQ;15 997 €;;Orçamento;;;;;;;;8 924;15 997 €;;8;24;Pendente;Pendente;Pendente;12/12/2022;21/12/2022;12/01/2023;Pendente;;26/10/2023 05:32;;;;15 997 €;15 997 €;2022;;;
070/2023;ADJUDICADO;RFP for Employee Training Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;7 399 €;Ajuste direto simplificado;POAT;;;;;;;;10 449;7 399 €;;0;1;Pendente;Pendente;Pendente;11/05/2023;11/05/2023;12/05/2023;Pendente;;26/10/2023 05:32;;;;7 399 €;7 399 €;2023;;;
136/2023;SUBMETIDO;Request for Quotation for Accounting Software;PR/009/2023;Plano de Avaliação para a ENCP;PR/009/2023;;;LAb2050;13 546 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 366;13 546 €;;1;;Pendente;Pendente;Pendente;06/09/2023;07/09/2023;;Pendente;;26/10/2023 05:34;;;;13 546 €;13 546 €;2023;;06/10/2023;06/11/2023
106/2022;ADJUDICADO;Purchase Request for Health and Wellness Services;;;;;;PRI;17 826 €;Ajuste direto simplificado;Orçamento;;1;;;3;;;8 206;17 826 €;;0;7;Pendente;Pendente;Pendente;24/10/2022;24/10/2022;02/11/2022;Pendente;;26/10/2023 05:32;;;;17 826 €;17 826 €;2022;;;
020/2022;ADJUDICADO;RFQ for Office Security Systems;;;;;03/02/2022;GCC;5 086 €;Ajuste direto simplificado;Orçamento;X;;;;X;;;6 099;5 086 €;;1;6;Pendente;Pendente;Pendente;07/03/2022;08/03/2022;15/03/2022;Pendente;;26/10/2023 05:31;;;;5 086 €;5 086 €;2022;;;
006/2023;ADJUDICADO;Procurement Request for Event Venue Rental;;;;;;Direção;23 525 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;9 237;23 525 €;;0;8;Pendente;Pendente;Pendente;20/01/2023;20/01/2023;01/02/2023;Pendente;;26/10/2023 05:31;;;;23 525 €;23 525 €;2023;;;
070/2022;ADJUDICADO;RFB for IT Equipment Maintenance;PR/002/2022;Plano de formação 2022;PR/002/2022;;;RPP;8 621 €;Ajuste direto simplificado;PRR;;;;;;;;7 532;8 621 €;;5;20;Pendente;Pendente;Pendente;03/08/2022;10/08/2022;31/08/2022;Pendente;;26/10/2023 05:32;;;;8 621 €;8 621 €;2022;;;
082/2023;ADJUDICADO;Request for Bids for Legal Representation;;;;;;AE-PI;16 269 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 566;16 269 €;;1;5;Pendente;Pendente;Pendente;24/05/2023;25/05/2023;31/05/2023;Pendente;;26/10/2023 05:32;;;;16 269 €;16 269 €;2023;;;
111/2022;ADJUDICADO;Procurement Request for Graphic Design Supplies;;;;;;GCC;16 796 €;Ajuste direto simplificado;Orçamento;;;;;;;;8 289;16 796 €;;0;12;Pendente;Pendente;Pendente;28/10/2022;28/10/2022;15/11/2022;Pendente;;26/10/2023 05:32;;;;16 796 €;16 796 €;2022;;;
048/2022;ADJUDICADO;RFP for Research Equipment;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;26/05/2022;GCC;14 884 €;Ajuste direto simplificado;PRR;X;X;;;X;;;6 943;14 884 €;;5;17;Pendente;Pendente;Pendente;27/05/2022;03/06/2022;21/06/2022;Pendente;;26/10/2023 05:32;;;;14 884 €;14 884 €;2022;;;
132/2022;ADJUDICADO;Request for Proposals for Office Cleaning Equipment;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;;AE;16 908 €;Ajuste direto simplificado;PRR;;1;;;1;;;8 604;16 908 €;;0;12;Pendente;Pendente;Pendente;16/11/2022;16/11/2022;02/12/2022;Pendente;;26/10/2023 05:32;;;;16 908 €;16 908 €;2022;;;
109/2022;ADJUDICADO;Purchase Request for Safety Gear;;;;;;GCC;3 393 €;Ajuste direto simplificado;Orçamento;;;;;;;;8 287;3 393 €;;0;5;Pendente;Pendente;Pendente;28/10/2022;28/10/2022;04/11/2022;Pendente;;26/10/2023 05:32;;;;3 393 €;3 393 €;2022;;;
048/2023;ADJUDICADO;RFQ for Computer Software Development;;;;;;Direção;8 881 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 041;8 881 €;;0;27;Pendente;Pendente;Pendente;30/03/2023;30/03/2023;08/05/2023;Pendente;;26/10/2023 05:32;;;;8 881 €;8 881 €;2023;;;
142/2022;ADJUDICADO;Procurement Request for Marketing Software;PR/002/2022;Plano de formação 2022;PR/002/2022;;;RH;14 475 €;Ajuste Direto Simplificado;PRR;;1;;;1;;;9 060;14 475 €;;1;5;Pendente;Pendente;Pendente;27/01/2023;27/01/2023;02/02/2023;Pendente;;26/10/2023 05:32;;;;14 475 €;14 475 €;2022;;;
146/2023;SUBMETIDO;RFB for Event Decorations;PR/007/2023;Ferramentas e guias metodológicos de monitorização estratégica;PR/007/2023;;;;4 787 €;Ajuste Direto Simplificado;Orçamento de Funcionamento;;;;;;;;11 480;4 787 €;;1;;Pendente;Pendente;Pendente;18/09/2023;19/09/2023;;Pendente;;26/10/2023 05:34;;;;4 787 €;4 787 €;2023;;25/10/2023;25/11/2023
069/2022;ADJUDICADO;Request for Bids for Fleet Management Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;26/07/2022;AM;15 084 €;Ajuste direto simplificado;PRR;;X;;;X;;;7 452;15 084 €;;3;42;Pendente;Pendente;Pendente;26/07/2022;29/07/2022;22/09/2022;Pendente;;26/10/2023 05:32;;;;15 084 €;15 084 €;2022;;;
117/2023;ADJUDICADO;Procurement Request for Printing Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;;10 351 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 063;10 351 €;;1;11;Resolvido;Pendente;Pendente;17/07/2023;18/07/2023;01/08/2023;Pendente;;26/10/2023 05:34;;;;10 351 €;10 351 €;2023;;01/08/2023;31/08/2023
066/2022;ADJUDICADO;RFP for Office Space Renovation;PR/002/2022;Plano de formação 2022;PR/002/2022;;13/07/2022;GCC;862 €;Contratação Excluída;PRR;;;;;;;;7 431;862 €;;9;17;Pendente;Pendente;Pendente;14/07/2022;27/07/2022;08/08/2022;Pendente;;26/10/2023 05:32;;;;862 €;862 €;2022;;;
076/2022;ADJUDICADO;Request for Quotation for Medical Services;;;;;;PP;24 102 €;Ajuste direto simplificado;Orçamento;;x;;;x;;;7 563;24 102 €;Não foi submetido na intranet;3;33;Pendente;Pendente;Pendente;12/08/2022;17/08/2022;28/09/2022;Pendente;;26/10/2023 05:32;;;;24 102 €;24 102 €;2022;;;
085/2023;ADJUDICADO;Purchase Request for Security Fencing;;;;;;AE;10 553 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 580;10 553 €;;0;6;Pendente;Pendente;Pendente;26/05/2023;26/05/2023;05/06/2023;Pendente;;26/10/2023 05:32;;;;10 553 €;10 553 €;2023;;;
131/2022;ADJUDICADO;RFQ for Lab Equipment Repair;;;;;;UTGCC;7 065 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 574;7 065 €;;0;15;Pendente;Pendente;Pendente;15/11/2022;15/11/2022;06/12/2022;Pendente;;26/10/2023 05:32;;;;7 065 €;7 065 €;2022;;;
101/2022;ADJUDICADO;Procurement Request for Pest Control Supplies;;;;;;GCC;4 119 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 261;4 119 €;Aguarada FF;2;59;Pendente;Pendente;Pendente;24/10/2022;26/10/2022;13/01/2023;Pendente;;26/10/2023 05:32;;;;4 119 €;4 119 €;2022;;;
105/2023;ADJUDICADO;RFB for Architectural Design Services;;;;;;Avaliação;19 895 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 887;19 895 €;;2;12;Pendente;Pendente;Pendente;28/06/2023;30/06/2023;14/07/2023;Pendente;;26/10/2023 05:32;;;;19 895 €;19 895 €;2023;;;
141/2023;SUBMETIDO;Request for Bids for Waste Management Services;;;;;;GPRI;2 409 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 422;2 409 €;;2;;Pendente;Pendente;Pendente;11/09/2023;13/09/2023;;Pendente;;26/10/2023 05:34;;;;2 409 €;2 409 €;2023;;06/10/2023;06/11/2023
079/2022;ADJUDICADO;Procurement Request for Construction Supplies;;;;;;GSIQ;1 660 €;Ajuste direto simplificado;Orçamento;;x;;;;;;8 288;1 660 €;;13;17;Pendente;Pendente;Pendente;11/10/2022;28/10/2022;03/11/2022;Pendente;;26/10/2023 05:32;;;;1 660 €;1 660 €;2022;;;
139/2023;SUBMETIDO;RFP for Accounting Software;;;;;;Direção;4 603 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 419;4 603 €;;2;;Pendente;Pendente;Pendente;11/09/2023;13/09/2023;;Pendente;;26/10/2023 05:32;;;;4 603 €;4 603 €;2023;;;
049/2023;SUBMETIDO;Request for Proposals for IT Infrastructure;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;7 082 €;Ajuste Direto Simplificado;PRR;;;;;;;;11 072;7 082 €;;0;;Resolvido;Pendente;Pendente;19/07/2023;19/07/2023;;Pendente;;26/10/2023 05:34;;;;7 082 €;7 082 €;2023;;01/08/2023;31/08/2023
073/2023;ADJUDICADO;Purchase Request for Advertising Materials;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;;21 957 €;Ajuste direto simplificado;PRR;;;;;;;;10 379;21 957 €;;1;2;Pendente;Pendente;Pendente;04/05/2023;05/05/2023;08/05/2023;Pendente;;26/10/2023 05:32;;;;21 957 €;21 957 €;2023;;;
054/2023;ADJUDICADO;RFQ for HR Training Services;;;;;;GPRI;18 174 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 134;18 174 €;;1;4;Pendente;Pendente;Pendente;11/04/2023;12/04/2023;17/04/2023;Pendente;;26/10/2023 05:32;;;;18 174 €;18 174 €;2023;;;
047/2023;ADJUDICADO;Procurement Request for Cleaning Equipment;PR/008/2023;ODS - Relatório Voluntário Nacional 2023;PR/008/2023;;;GPRI;23 350 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 045;23 350 €;;2;4;;Pendente;;29/03/2023;31/03/2023;04/04/2023;Pendente;;26/10/2023 05:32;;;;23 350 €;23 350 €;2023;;;
045/2023;ADJUDICADO;RFB for Marketing Consultation;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;12 400 €;Ajuste direto simplificado;POAT;;;;;;;;10 036;12 400 €;;0;37;Pendente;Pendente;Pendente;29/03/2023;29/03/2023;19/05/2023;Pendente;;26/10/2023 05:32;;;;12 400 €;12 400 €;2023;;;
067/2023;SUBMETIDO;Request for Bids for Laboratory Equipment;;;;;;AE;21 805 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 223;21 805 €;;0;3;Pendente;Pendente;Pendente;19/04/2023;19/04/2023;24/04/2023;Pendente;;26/10/2023 05:32;;;;21 805 €;21 805 €;2023;;;
026/2022;ADJUDICADO;Procurement Request for Vehicle Leasing;;;;;17/03/2022;GCC;23 225 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;6 232;23 225 €;;2;13;Pendente;Pendente;Pendente;18/03/2022;22/03/2022;06/04/2022;Pendente;;26/10/2023 05:31;;;;23 225,00 €;23 225,00 €;2022;;;
071/2023;ADJUDICADO;RFP for Roofing Services;PR/008/2022;Publicações periódicas;PR/008/2022;;;AM;9 322 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 364;9 322 €;;1;5;Pendente;Pendente;Pendente;03/05/2023;04/05/2023;10/05/2023;Pendente;;26/10/2023 05:32;;;;9 322,00 €;9 322,00 €;2023;;;
007/2023;ADJUDICADO;Request for Quotation for Copywriting Supplies;;;;;;GPRI;10 359 €;Ajuste direto simplificado;Orçamento;;1;;;;;;9 262;10 359 €;;0;2;Pendente;Pendente;Pendente;23/01/2023;23/01/2023;25/01/2023;Pendente;;26/10/2023 05:31;;;;10 359,00 €;10 359,00 €;2023;;;
116/2022;ADJUDICADO;Purchase Request for Legal Books;;;;;;Direção;3 818 €;Ajuste direto simplificado;Orçamento;;;;;;;;8 551;3 818 €;Aguarda cabimento;2;7;Pendente;Pendente;Pendente;10/11/2022;14/11/2022;21/11/2022;Pendente;;26/10/2023 05:32;;;;3 818,00 €;3 818,00 €;2022;;;
029/2023;ADJUDICADO;RFQ for Landscaping Services;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;Replan;9 243 €;Ajuste Direto Simplificado;Orçamento;;;;;;;;9 727;9 243 €;;2;9;Pendente;Pendente;Pendente;01/03/2023;03/03/2023;14/03/2023;Pendente;;26/10/2023 05:32;;;;9 243,00 €;9 243,00 €;2023;;;
095/2023;ADJUDICADO;Procurement Request for Office Stationery;;;;;;GPRI;18 317 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 708;18 317 €;;0;13;Pendente;Pendente;Pendente;09/06/2023;09/06/2023;28/06/2023;Pendente;;26/10/2023 05:32;;;;18 317,00 €;18 317,00 €;2023;;;
045/2022;ADJUDICADO;RFB for Event Catering Services;PR/008/2022;Publicações periódicas;PR/008/2022;;29/04/2022;GCC;15 174 €;Ajuste direto;PRR;;X;;;;;;6 638;15 174 €;;2;13;Pendente;Pendente;Pendente;02/05/2022;04/05/2022;19/05/2022;Pendente;;26/10/2023 05:34;;;;15 174,00 €;15 174,00 €;2022;;19/05/2022;18/05/2023
125/2022;ADJUDICADO;Request for Bids for Web Development Services;;;;;;AE;20 454 €;;PRR;;;;;;;;8 521;20 454 €;;0;11;Pendente;Pendente;Pendente;11/11/2022;11/11/2022;28/11/2022;Pendente;;26/10/2023 05:34;;;;20 454,00 €;20 454,00 €;2022;;21/11/2022;21/11/2022
012/2023;ADJUDICADO;Procurement Request for Office Security Systems;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;Parcerias e Inovação;15 364 €;Ajuste Direto Simplificado;PRR;;;;;;;;9 482;15 364 €;;0;2;Pendente;Pendente;Pendente;10/02/2023;10/02/2023;14/02/2023;Pendente;;26/10/2023 05:32;;;;15 364,00 €;15 364,00 €;2023;;;
069/2023;ADJUDICADO;RFP for Research Supplies;;;;;;GSI;1 032 €;Ajuste direto simplificado;PRR;;;;;;;;10 434;1 032 €;;1;3;Pendente;Pendente;Pendente;10/05/2023;11/05/2023;15/05/2023;Pendente;;26/10/2023 05:34;;;;1 032,00 €;1 032,00 €;2023;;15/05/2023;14/05/2024
142/2023;SUBMETIDO;Request for Proposals for Medical Equipment Maintenance;PR/074/2022;Estudos Prospetivos;PR/074/2022;;;UTPP;1 780 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 445;1 780 €;;1;;Pendente;Pendente;Pendente;15/09/2023;18/09/2023;;Pendente;;26/10/2023 05:34;;;;1 780,00 €;1 780,00 €;2023;;19/10/2023;19/11/2023
077/2023;ADJUDICADO;Purchase Request for Cleaning Products;;;;;;GSI;19 581 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 489;19 581 €;;0;24;Pendente;Pendente;Pendente;19/05/2023;19/05/2023;22/06/2023;Pendente;;26/10/2023 05:32;;;;19 581,00 €;19 581,00 €;2023;;;
035/2023;ADJUDICADO;RFQ for IT Security Services;;;;;;GCC;13 296 €;Ajuste direto simplificado;Orçamento;;;;;;;;9 908;13 296 €;;0;8;Pendente;Pendente;Pendente;17/03/2023;17/03/2023;29/03/2023;Pendente;;26/10/2023 05:34;;;;13 296,00 €;13 296 €;2023;;29/03/2023;29/04/2024
005/2022;ADJUDICADO;Procurement Request for Legal Consultation;;;;;21/01/2022;GCC;13 157 €;Ajuste Direto Simplificado;Orçamento;X;X;;;X;X;;5 833;13 157 €;;4;98;Pendente;Pendente;Pendente;03/02/2022;09/02/2022;21/06/2022;Pendente;;26/10/2023 05:31;;;;13 157,00 €;13 157,00 €;2022;;;
128/2023;SUBMETIDO;RFB for Construction Equipment Rental;;;;;;EMCE;12 004 €;Ajuste Direto;Orçamento de Estado;;;;;;;;11 297;12 004 €;;0;;Pendente;Pendente;Pendente;28/08/2023;28/08/2023;;Pendente;;26/10/2023 05:34;;;;12 004,00 €;12 004,00 €;2023;;24/10/2023;24/11/2023
027/2023;ADJUDICADO;Request for Bids for Plumbing Services;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;20 694 €;Ajuste Direto Simplificado;PRR;;;;;;;;9 732;20 694 €;;1;5;Pendente;Pendente;Pendente;02/03/2023;03/03/2023;09/03/2023;Pendente;;26/10/2023 05:32;;;;20 694,00 €;20 694,00 €;2023;;;
139/2022;ADJUDICADO;Procurement Request for Computer Software Licenses;;;;;;AE;24 282 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 265;24 282 €;;1;9;Pendente;Pendente;Pendente;14/12/2022;14/12/2022;26/12/2022;Pendente;;26/10/2023 05:32;;;;24 282,00 €;24 282,00 €;2022;;;
090/2022;ADJUDICADO;RFP for Graphic Design Supplies;;;;;22/09/2022;AP;18 969 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;7 946;18 969 €;;1;28;Pendente;Pendente;Pendente;26/09/2022;27/09/2022;03/11/2022;Pendente;;26/10/2023 05:32;;;;18 969,00 €;18 969,00 €;2022;;;
046/2022;ADJUDICADO;Request for Quotation for Event Planning Services;PR/008/2022;Publicações periódicas;PR/008/2022;;29/04/2022;GCC;18 080 €;Ajuste direto;PRR;;X;;;;;;6 648;18 080 €;;2;13;Pendente;Pendente;Pendente;02/05/2022;04/05/2022;19/05/2022;Pendente;;26/10/2023 05:34;;;;18 080,00 €;18 080,00 €;2022;;19/05/2022;18/05/2023
014/2022;ADJUDICADO;Purchase Request for Office Space Lease Renewal;;;;;15/02/2022;GCC;23 347 €;Ajuste direto simplificado;Orçamento;X;X;;;;;;6 028;23 347 €;;3;102;Pendente;Pendente;Pendente;21/02/2022;24/02/2022;13/07/2022;Pendente;;26/10/2023 05:31;;;;23 347,00 €;23 347,00 €;2022;;;
036/2023;ADJUDICADO;RFQ for Printing Equipment Maintenance;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;10 357 €;Ajuste direto simplificado;POAT;;;;;;;;9 907;10 357 €;;0;26;Pendente;Pendente;Pendente;17/03/2023;17/03/2023;24/04/2023;Pendente;;26/10/2023 05:32;;;;10 357,00 €;10 357,00 €;2023;;;
008/2022;ADJUDICADO;Procurement Request for Pest Control Services;;;;;04/02/2022;GCC;7 484 €;Ajuste direto simplificado;Orçamento;X;X;;;;X;;5 897;7 484 €;;5;9;Pendente;Pendente;Pendente;08/02/2022;15/02/2022;21/02/2022;Pendente;;26/10/2023 05:31;;;;7 484,00 €;7 484,00 €;2022;;;
112/2023;ADJUDICADO;RFB for Land Acquisition Services;;;;;;;24 670 €;Ajuste Direto Simplificado;Orçamento;;;;;;;;10 853;24 670 €;;1;17;Pendente;Pendente;Pendente;26/06/2023;27/06/2023;19/07/2023;Pendente;;26/10/2023 05:32;;;;24 670,00 €;24 670,00 €;2023;;;
143/2023;SUBMETIDO;Request for Bids for Marketing Campaign Materials;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;23 699 €;Ajuste Direto Simplificado;PRR;;;;;;;;11 478;23 699 €;;2;;Pendente;Pendente;Pendente;15/09/2023;19/09/2023;;Pendente;;26/10/2023 05:34;;;;23 699,00 €;23 699,00 €;2023;;25/10/2023;25/11/2023
084/2022;ADJUDICADO;Procurement Request for Lab Testing Equipment;;;;;09/09/2022;PRI;7 453 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;7 803;7 453 €;;2;30;Pendente;Pendente;Pendente;13/09/2022;15/09/2022;25/10/2022;Pendente;;26/10/2023 05:32;;;;7 453,00 €;7 453,00 €;2022;;;
138/2022;ADJUDICADO;RFP for Office Furniture Installation Services;;;;;;AE;12 540 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 262;12 540 €;;1;7;Pendente;Pendente;Pendente;14/12/2022;14/12/2022;22/12/2022;Pendente;;26/10/2023 05:32;;;;12 540,00 €;12 540,00 €;2022;;;
024/2023;ADJUDICADO;Request for Proposals for Security Camera Installation;;;;;;GCC;4 332 €;Ajuste Direto Simplificado;PRR;;;;;;;;9 691;4 332 €;;0;2;Pendente;Pendente;Pendente;01/03/2023;01/03/2023;03/03/2023;Pendente;;26/10/2023 05:32;;;;4 332,00 €;4 332,00 €;2023;;;
125/2023;SUBMETIDO;Purchase Request for Medical Supplies;;;;;;EMGPRI;14 682 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 280;14 682 €;;1;;Pendente;Pendente;Pendente;23/08/2023;24/08/2023;;Pendente;;26/10/2023 05:34;;;;14 682,00 €;14 682,00 €;2023;;04/10/2023;04/11/2023
021/2023;ADJUDICADO;RFQ for Vehicle Maintenance Services;;;;;;GPRI;16 268 €;Ajuste Direto Simplificado;Orçamento de Estado;;1;;;;1;;9 583;16 268 €;;0;69;Pendente;Pendente;Pendente;22/02/2023;22/02/2023;30/05/2023;Pendente;;26/10/2023 05:32;;;;16 268,00 €;16 268,00 €;2023;;;
121/2022;ADJUDICADO;Procurement Request for Roof Repair Services;PR/061/2022;Bases para a constituição da RePLAN;PR/061/2022;;;GCC;1 941 €;Ajuste direto simplificado;Orçamento;;;;;2;;;8 428;1 941 €;;1;7;Pendente;Pendente;Pendente;07/11/2022;08/11/2022;16/11/2022;Pendente;;26/10/2023 05:32;;;;1 941,00 €;1 941,00 €;2022;;;
037/2023;ADJUDICADO;RFB for Electrical Repairs;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;8 241 €;Ajuste direto simplificado;POAT;;;;;;;;9 959;8 241 €;;0;3;Pendente;Pendente;Pendente;22/03/2023;22/03/2023;27/03/2023;Pendente;;26/10/2023 05:32;;;;8 241,00 €;8 241,00 €;2023;;;
